1.937079,1.199173,99.804795,-0.047573,2.598445,-0.170884,1.456607,-1.240319,100.140530,0.098996,2.586354,0.205150
1.936864,1.198411,99.803152,-0.047580,2.598477,-0.170986,1.457562,-1.259126,100.138979,0.097490,2.586285,0.205546
1.937385,1.198541,99.804477,-0.047592,2.598445,-0.170879,1.456462,-1.240510,100.140974,0.098993,2.586418,0.205224
1.937173,1.197996,99.803128,-0.047602,2.598475,-0.170952,1.457533,-1.259301,100.138921,0.097469,2.586360,0.205330
1.937768,1.194858,99.804095,-0.047866,2.598441,-0.170871,1.456125,-1.240138,100.140772,0.098980,2.586477,0.205113
1.937169,1.200863,99.803600,-0.047541,2.598452,-0.170954,1.457037,-1.258959,100.139432,0.097472,2.586396,0.205552
1.937756,1.200109,99.804525,-0.047549,2.598419,-0.170843,1.455941,-1.240409,100.141203,0.098979,2.586525,0.205265
1.937561,1.198795,99.803003,-0.047553,2.598448,-0.170931,1.457055,-1.259354,100.139088,0.097455,2.586459,0.205452
1.938084,1.198684,99.804330,-0.047566,2.598408,-0.170816,1.455768,-1.240225,100.140732,0.098960,2.586573,0.205227
1.937755,1.198108,99.802788,-0.047579,2.598429,-0.170932,1.456673,-1.258914,100.139270,0.097457,2.586488,0.205622
1.938292,1.198314,99.804078,-0.047596,2.598386,-0.170810,1.455542,-1.240356,100.141337,0.098962,2.586605,0.205299
1.937986,1.197885,99.802778,-0.047610,2.598407,-0.170896,1.456613,-1.259238,100.139262,0.097433,2.586531,0.205407
1.938607,1.195461,99.803766,-0.047828,2.598364,-0.170795,1.455213,-1.240032,100.141058,0.098943,2.586631,0.205193
1.937993,1.200299,99.803096,-0.047572,2.598369,-0.170897,1.456089,-1.258772,100.139743,0.097439,2.586535,0.205635
1.938602,1.199747,99.804048,-0.047582,2.598326,-0.170773,1.454972,-1.240261,100.141606,0.098946,2.586648,0.205343
1.938280,1.198668,99.802626,-0.047588,2.598346,-0.170875,1.456078,-1.259254,100.139483,0.097419,2.586566,0.205519
1.938830,1.198644,99.803914,-0.047602,2.598298,-0.170746,1.454773,-1.240078,100.141102,0.098925,2.586664,0.205303
1.938412,1.198179,99.802410,-0.047615,2.598311,-0.170880,1.455646,-1.258733,100.139687,0.097424,2.586563,0.205717
1.939011,1.198372,99.803634,-0.047631,2.598262,-0.170744,1.454526,-1.240244,100.141795,0.098930,2.586665,0.205383
1.938610,1.197987,99.802420,-0.047645,2.598277,-0.170843,1.455597,-1.259143,100.139653,0.097398,2.586577,0.205460
1.939291,1.194395,99.803229,-0.047940,2.598227,-0.170736,1.454170,-1.239895,100.141474,0.098908,2.586661,0.205246
1.938473,1.201318,99.802970,-0.047576,2.598223,-0.170844,1.455010,-1.258579,100.140200,0.097407,2.586549,0.205689
1.939152,1.200359,99.803735,-0.047583,2.598176,-0.170706,1.453864,-1.240090,100.141988,0.098917,2.586649,0.205416
1.938761,1.199026,99.802277,-0.047587,2.598192,-0.170829,1.454969,-1.259187,100.139879,0.097388,2.586551,0.205644
1.939356,1.198766,99.803485,-0.047600,2.598140,-0.170685,1.453729,-1.240056,100.141520,0.098890,2.586638,0.205402
1.938826,1.198212,99.802112,-0.047615,2.598151,-0.170827,1.454606,-1.258568,100.139979,0.097390,2.586530,0.205729
1.939438,1.198335,99.803311,-0.047634,2.598097,-0.170674,1.453391,-1.239989,100.142028,0.098900,2.586616,0.205430
1.938907,1.198019,99.802057,-0.047650,2.598109,-0.170803,1.454380,-1.259031,100.140104,0.097367,2.586512,0.205629
1.939593,1.195928,99.802967,-0.047838,2.598056,-0.170671,1.453118,-1.239828,100.141838,0.098876,2.586585,0.205414
1.938751,1.200065,99.802358,-0.047625,2.598057,-0.170814,1.453922,-1.258452,100.140498,0.097372,2.586472,0.205825
1.939412,1.199567,99.803255,-0.047636,2.598008,-0.170654,1.452950,-1.240081,100.142386,0.098882,2.586547,0.205492
1.938857,1.198671,99.802057,-0.047645,2.598024,-0.170779,1.453856,-1.259009,100.140239,0.097348,2.586454,0.205580
1.939446,1.198676,99.803244,-0.047659,2.597972,-0.170616,1.452664,-1.239824,100.141756,0.098858,2.586510,0.205364
1.938720,1.198333,99.801888,-0.047673,2.597985,-0.170778,1.453275,-1.258389,100.140529,0.097356,2.586398,0.205802
1.939315,1.196649,99.802805,-0.047817,2.597935,-0.170630,1.452406,-1.239876,100.142531,0.098869,2.586456,0.205516
1.938434,1.199632,99.802284,-0.047659,2.597946,-0.170762,1.453151,-1.258821,100.140711,0.097330,2.586365,0.205696
1.938636,1.199359,99.803467,-0.047671,2.597903,-0.170591,1.452272,-1.239806,100.142043,0.098844,2.586406,0.205480
1.937791,1.198707,99.802192,-0.047681,2.597928,-0.170759,1.452713,-1.258358,100.140730,0.097337,2.586311,0.205886
1.937800,1.198680,99.803610,-0.047694,2.597891,-0.170582,1.452153,-1.239994,100.142517,0.098849,2.586349,0.205553
1.936912,1.198276,99.802697,-0.047708,2.597928,-0.170714,1.452673,-1.258691,100.140582,0.097310,2.586277,0.205614
1.937265,1.193899,99.803343,-0.048052,2.597923,-0.170588,1.451870,-1.239581,100.142121,0.098829,2.586297,0.205392
1.936259,1.202138,99.803271,-0.047620,2.597953,-0.170728,1.452065,-1.258069,100.141230,0.097315,2.586220,0.205807
1.936805,1.200914,99.803663,-0.047627,2.597969,-0.170575,1.451870,-1.239768,100.142559,0.098837,2.586240,0.205544
1.936384,1.199412,99.802048,-0.047631,2.598027,-0.170742,1.452042,-1.258649,100.141106,0.097296,2.586201,0.205795
1.936874,1.199011,99.802901,-0.047643,2.598044,-0.170580,1.452166,-1.239888,100.142240,0.098809,2.586194,0.205536
1.936417,1.198361,99.801513,-0.047660,2.598102,-0.170750,1.452010,-1.258011,100.141263,0.097296,2.586161,0.205784
1.936956,1.198473,99.802418,-0.047680,2.598123,-0.170576,1.452123,-1.239676,100.142671,0.098822,2.586143,0.205521
1.936536,1.198156,99.801048,-0.047699,2.598185,-0.170748,1.451954,-1.258453,100.141616,0.097279,2.586108,0.205803
1.937234,1.195539,99.801566,-0.047922,2.598213,-0.170600,1.452304,-1.239771,100.142819,0.098798,2.586074,0.205555
1.936613,1.200500,99.801177,-0.047663,2.598268,-0.170752,1.451937,-1.257913,100.141990,0.097280,2.586047,0.205811
1.937334,1.199917,99.801757,-0.047675,2.598301,-0.170577,1.452297,-1.239729,100.143072,0.098808,2.586007,0.205549
1.937034,1.198918,99.800345,-0.047685,2.598372,-0.170749,1.451945,-1.258442,100.141980,0.097268,2.585978,0.205825
1.937713,1.198829,99.801200,-0.047700,2.598403,-0.170577,1.452475,-1.239859,100.142931,0.098786,2.585924,0.205574
1.937391,1.198334,99.799944,-0.047715,2.598469,-0.170751,1.451918,-1.257929,100.142117,0.097268,2.585900,0.205824
1.938139,1.196667,99.800609,-0.047866,2.598499,-0.170594,1.452358,-1.239667,100.143390,0.098796,2.585841,0.205564
1.937661,1.199745,99.799943,-0.047704,2.598556,-0.170757,1.451838,-1.258275,100.142509,0.097254,2.585813,0.205834
1.938408,1.199493,99.800622,-0.047717,2.598585,-0.170584,1.452458,-1.239816,100.143335,0.098776,2.585745,0.205587
1.938116,1.198737,99.799332,-0.047729,2.598647,-0.170762,1.451818,-1.257980,100.142499,0.097255,2.585721,0.205857
1.938813,1.198795,99.800220,-0.047744,2.598670,-0.170589,1.452420,-1.239746,100.143577,0.098781,2.585648,0.205589
1.938488,1.198384,99.799031,-0.047758,2.598724,-0.170764,1.451801,-1.258204,100.142657,0.097241,2.585620,0.205827
1.939321,1.194293,99.799398,-0.048080,2.598742,-0.170630,1.452386,-1.239647,100.143737,0.098767,2.585534,0.205593
1.938603,1.201863,99.799552,-0.047680,2.598774,-0.170783,1.451660,-1.257842,100.143111,0.097240,2.585501,0.205896
1.939399,1.200797,99.799970,-0.047688,2.598790,-0.170606,1.452350,-1.239795,100.143929,0.098768,2.585418,0.205618
1.939109,1.199360,99.798677,-0.047694,2.598837,-0.170776,1.451710,-1.258286,100.142802,0.097228,2.585385,0.205829
1.939767,1.199063,99.799567,-0.047709,2.598840,-0.170600,1.452321,-1.239708,100.143595,0.098751,2.585289,0.205600
1.939378,1.198471,99.798341,-0.047726,2.598873,-0.170786,1.451500,-1.257825,100.142991,0.097229,2.585247,0.205932
1.940008,1.198623,99.799248,-0.047746,2.598868,-0.170608,1.452188,-1.239728,100.144153,0.098756,2.585150,0.205634
1.939607,1.198265,99.798187,-0.047766,2.598894,-0.170775,1.451515,-1.258161,100.143103,0.097209,2.585108,0.205785
1.940312,1.195490,99.798752,-0.048006,2.598882,-0.170622,1.452016,-1.239503,100.144076,0.098738,2.584998,0.205566
1.939603,1.200917,99.798500,-0.047726,2.598888,-0.170788,1.451163,-1.257690,100.143614,0.097213,2.584944,0.205940
1.940274,1.200266,99.799068,-0.047737,2.598872,-0.170611,1.451873,-1.239681,100.144571,0.098743,2.584842,0.205654
1.939871,1.199165,99.797895,-0.047747,2.598886,-0.170778,1.451235,-1.258195,100.143396,0.097196,2.584792,0.205830
1.940427,1.199089,99.798841,-0.047762,2.598859,-0.170600,1.451757,-1.239531,100.144177,0.098723,2.584677,0.205611
1.939938,1.198631,99.797615,-0.047778,2.598862,-0.170790,1.450891,-1.257663,100.143652,0.097201,2.584612,0.205983
1.940478,1.198829,99.798544,-0.047796,2.598827,-0.170611,1.451553,-1.239630,100.144882,0.098731,2.584501,0.205667
1.939989,1.198482,99.797544,-0.047813,2.598824,-0.170772,1.450910,-1.258088,100.143705,0.097178,2.584441,0.205769
1.940634,1.194833,99.798034,-0.048113,2.598783,-0.170623,1.451291,-1.239360,100.144725,0.098710,2.584314,0.205543
1.939766,1.201869,99.798059,-0.047746,2.598758,-0.170776,1.450419,-1.257518,100.144284,0.097185,2.584238,0.205917
1.940374,1.200927,99.798547,-0.047754,2.598716,-0.170600,1.450994,-1.239452,100.145192,0.098721,2.584124,0.205663
1.939893,1.199605,99.797270,-0.047760,2.598704,-0.170775,1.450389,-1.258137,100.144069,0.097170,2.584049,0.205932
1.940376,1.199354,99.798198,-0.047773,2.598652,-0.170598,1.450960,-1.239547,100.144928,0.098695,2.583924,0.205669
1.939826,1.198763,99.797081,-0.047789,2.598630,-0.170773,1.450164,-1.257528,100.144144,0.097171,2.583846,0.205900
1.940285,1.198952,99.798061,-0.047809,2.598571,-0.170592,1.450524,-1.239274,100.145332,0.098709,2.583720,0.205637
1.939714,1.198660,99.796883,-0.047827,2.598544,-0.170772,1.449847,-1.257968,100.144461,0.097155,2.583629,0.205935
1.940210,1.197597,99.797662,-0.047943,2.598480,-0.170605,1.450351,-1.239390,100.145492,0.098685,2.583498,0.205670
1.939512,1.199846,99.796991,-0.047826,2.598444,-0.170770,1.449614,-1.257478,100.144688,0.097155,2.583410,0.205902
1.939980,1.199770,99.797828,-0.047839,2.598377,-0.170589,1.449930,-1.239207,100.145788,0.098696,2.583283,0.205642
1.939408,1.199193,99.796586,-0.047850,2.598343,-0.170769,1.449274,-1.257899,100.144874,0.097144,2.583186,0.205952
1.939836,1.199339,99.797532,-0.047862,2.598270,-0.170591,1.449760,-1.239366,100.145868,0.098675,2.583057,0.205677
1.939242,1.198967,99.796426,-0.047875,2.598232,-0.170763,1.449069,-1.257486,100.144962,0.097143,2.582965,0.205889
1.939764,1.196018,99.797018,-0.048115,2.598156,-0.170612,1.449315,-1.239049,100.146232,0.098685,2.582833,0.205640
1.938879,1.201588,99.796808,-0.047820,2.598101,-0.170773,1.448682,-1.257711,100.145449,0.097133,2.582726,0.205977
1.939383,1.200885,99.797401,-0.047826,2.598026,-0.170593,1.449160,-1.239344,100.146319,0.098667,2.582597,0.205689
1.938829,1.199744,99.796185,-0.047831,2.597985,-0.170759,1.448546,-1.257594,100.145187,0.097131,2.582497,0.205877
1.939233,1.199603,99.797158,-0.047843,2.597902,-0.170579,1.448761,-1.239060,100.146234,0.098671,2.582362,0.205637
1.938612,1.199125,99.795887,-0.047856,2.597853,-0.170764,1.448101,-1.257629,100.145477,0.097126,2.582246,0.206006
1.939012,1.199309,99.796832,-0.047871,2.597767,-0.170585,1.448541,-1.239268,100.146665,0.098661,2.582112,0.205695
1.938404,1.198954,99.795775,-0.047886,2.597716,-0.170746,1.447971,-1.257545,100.145515,0.097115,2.582005,0.205822
1.938871,1.196805,99.796477,-0.048077,2.597628,-0.170585,1.448080,-1.238917,100.146707,0.098660,2.581862,0.205580
1.938034,1.201080,99.795970,-0.047853,2.597564,-0.170746,1.447418,-1.257472,100.146035,0.097114,2.581737,0.205959
1.938487,1.200623,99.796647,-0.047861,2.597476,-0.170572,1.447792,-1.239115,100.147050,0.098655,2.581603,0.205689
1.937905,1.199695,99.795409,-0.047868,2.597423,-0.170741,1.447279,-1.257602,100.145907,0.097107,2.581485,0.205926
1.938281,1.199671,99.796392,-0.047879,2.597329,-0.170565,1.447508,-1.239023,100.146976,0.098648,2.581344,0.205664
1.937660,1.199227,99.795176,-0.047891,2.597271,-0.170740,1.446901,-1.257433,100.146091,0.097105,2.581217,0.205957
1.938034,1.199461,99.796163,-0.047905,2.597175,-0.170564,1.447137,-1.239004,100.147307,0.098648,2.581076,0.205673
1.937416,1.199156,99.794998,-0.047918,2.597115,-0.170732,1.446602,-1.257528,100.146261,0.097096,2.580947,0.205907
1.937882,1.196668,99.795650,-0.048129,2.597018,-0.170582,1.446745,-1.238861,100.147476,0.098641,2.580801,0.205658
1.937015,1.201486,99.795292,-0.047873,2.596946,-0.170740,1.446170,-1.257323,100.146670,0.097096,2.580665,0.205985
1.937466,1.200922,99.795964,-0.047880,2.596850,-0.170565,1.446429,-1.239022,100.147749,0.098641,2.580524,0.205687
1.936896,1.199899,99.794718,-0.047884,2.596790,-0.170726,1.445963,-1.257589,100.146489,0.097087,2.580391,0.205884
1.937262,1.199834,99.795714,-0.047895,2.596689,-0.170552,1.446049,-1.238848,100.147517,0.098632,2.580243,0.205648
1.936634,1.199382,99.794413,-0.047907,2.596623,-0.170734,1.445459,-1.257297,100.146747,0.097090,2.580098,0.206024
1.937003,1.199571,99.795388,-0.047920,2.596520,-0.170559,1.445709,-1.239003,100.148103,0.098635,2.579956,0.205699
1.936394,1.199213,99.794307,-0.047933,2.596454,-0.170711,1.445273,-1.257529,100.146801,0.097075,2.579822,0.205814
1.936818,1.197269,99.795059,-0.048109,2.596349,-0.170555,1.445236,-1.238728,100.147986,0.098624,2.579672,0.205571
1.936003,1.201186,99.794456,-0.047901,2.596271,-0.170711,1.444655,-1.257194,100.147278,0.097081,2.579524,0.205952
1.936415,1.200786,99.795188,-0.047909,2.596167,-0.170545,1.444833,-1.238825,100.148420,0.098631,2.579387,0.205688
1.935829,1.199907,99.793896,-0.047914,2.596099,-0.170712,1.444478,-1.257563,100.147185,0.097071,2.579243,0.205962
1.936177,1.199903,99.794902,-0.047924,2.595990,-0.170542,1.444621,-1.238878,100.148283,0.098616,2.579099,0.205685
1.935561,1.199446,99.793702,-0.047935,2.595919,-0.170707,1.444141,-1.257201,100.147251,0.097072,2.578952,0.205933
1.935902,1.199694,99.794742,-0.047948,2.595808,-0.170536,1.444137,-1.238701,100.148542,0.098625,2.578807,0.205661
1.935280,1.199409,99.793495,-0.047959,2.595734,-0.170705,1.443735,-1.257467,100.147468,0.097063,2.578651,0.205963
1.935703,1.197435,99.794230,-0.048132,2.595623,-0.170555,1.443815,-1.238767,100.148735,0.098612,2.578504,0.205685
1.934890,1.201268,99.793759,-0.047925,2.595541,-0.170703,1.443401,-1.257150,100.147685,0.097064,2.578349,0.205929
1.935285,1.200892,99.794561,-0.047932,2.595430,-0.170534,1.443353,-1.238669,100.148828,0.098619,2.578206,0.205662
1.934696,1.200046,99.793209,-0.047936,2.595358,-0.170703,1.443000,-1.257480,100.147670,0.097059,2.578043,0.205985
1.935041,1.200027,99.794217,-0.047945,2.595246,-0.170535,1.443074,-1.238820,100.148857,0.098606,2.577897,0.205693
1.934435,1.199549,99.793040,-0.047955,2.595171,-0.170692,1.442704,-1.257177,100.147677,0.097057,2.577737,0.205901
1.934759,1.199807,99.794112,-0.047968,2.595055,-0.170523,1.442537,-1.238546,100.148968,0.098615,2.577591,0.205647
1.934139,1.199540,99.792795,-0.047978,2.594977,-0.170696,1.442192,-1.257380,100.147958,0.097052,2.577417,0.206015
1.934545,1.197800,99.793565,-0.048132,2.594862,-0.170546,1.442245,-1.238764,100.149337,0.098602,2.577272,0.205706
1.933767,1.201136,99.793076,-0.047948,2.594777,-0.170682,1.441965,-1.257150,100.148046,0.097048,2.577107,0.205858
1.934132,1.200866,99.793950,-0.047956,2.594661,-0.170513,1.441711,-1.238517,100.149210,0.098608,2.576960,0.205604
1.933550,1.200110,99.792520,-0.047960,2.594583,-0.170681,1.441393,-1.257377,100.148150,0.097048,2.576780,0.205996
1.933877,1.200118,99.793536,-0.047968,2.594464,-0.170519,1.441399,-1.238730,100.149430,0.098599,2.576637,0.205706
1.933268,1.199644,99.792363,-0.047977,2.594383,-0.170672,1.441169,-1.257182,100.148126,0.097044,2.576465,0.205906
1.933579,1.199610,99.793430,-0.048011,2.594262,-0.170510,1.440889,-1.238462,100.149455,0.098604,2.576319,0.205652
1.932931,1.199892,99.792198,-0.047991,2.594177,-0.170677,1.440604,-1.257284,100.148430,0.097042,2.576136,0.206024
1.933255,1.200098,99.793219,-0.048001,2.594056,-0.170513,1.440540,-1.238704,100.149804,0.098595,2.575997,0.205707
1.932655,1.199702,99.792068,-0.048008,2.593973,-0.170659,1.440380,-1.257206,100.148373,0.097036,2.575824,0.205858
1.933046,1.197229,99.792839,-0.048214,2.593850,-0.170518,1.439996,-1.238373,100.149785,0.098598,2.575681,0.205607
1.932191,1.201980,99.792349,-0.047957,2.593755,-0.170666,1.439772,-1.257168,100.148800,0.097038,2.575491,0.206000
1.932570,1.201402,99.793103,-0.047961,2.593634,-0.170506,1.439651,-1.238628,100.150025,0.098595,2.575358,0.205707
1.932007,1.200354,99.791800,-0.047962,2.593552,-0.170657,1.439585,-1.257310,100.148514,0.097033,2.575178,0.205926
1.932300,1.200273,99.792899,-0.047971,2.593426,-0.170495,1.439247,-1.238466,100.149783,0.098592,2.575039,0.205666
1.931685,1.199796,99.791569,-0.047980,2.593339,-0.170660,1.439080,-1.257146,100.148658,0.097034,2.574845,0.206016
1.931982,1.199991,99.792656,-0.047992,2.593212,-0.170496,1.438841,-1.238564,100.150150,0.098593,2.574711,0.205700
1.931376,1.199639,99.791474,-0.048003,2.593126,-0.170642,1.438805,-1.257268,100.148665,0.097025,2.574521,0.205879
1.931689,1.198951,99.792486,-0.048088,2.592997,-0.170489,1.438339,-1.238335,100.150027,0.098588,2.574381,0.205630
1.930980,1.200582,99.791444,-0.047999,2.592904,-0.170647,1.438210,-1.257078,100.148974,0.097030,2.574179,0.206024
1.931298,1.200569,99.792424,-0.048007,2.592777,-0.170489,1.437951,-1.238532,100.150442,0.098591,2.574049,0.205709
1.930709,1.199992,99.791209,-0.048013,2.592689,-0.170633,1.438007,-1.257296,100.148842,0.097020,2.573854,0.205885
1.930980,1.200208,99.792364,-0.048022,2.592559,-0.170473,1.437492,-1.238329,100.150155,0.098584,2.573717,0.205635
1.930362,1.199901,99.790991,-0.048029,2.592468,-0.170638,1.437408,-1.257059,100.149056,0.097027,2.573508,0.206029
1.930694,1.198786,99.791927,-0.048134,2.592338,-0.170492,1.437065,-1.238463,100.150688,0.098589,2.573379,0.205710
1.929976,1.200910,99.791181,-0.048011,2.592244,-0.170625,1.437181,-1.257253,100.149090,0.097015,2.573177,0.205877
1.930273,1.200839,99.792206,-0.048018,2.592114,-0.170465,1.436597,-1.238304,100.150362,0.098582,2.573042,0.205623
1.929683,1.200246,99.790770,-0.048021,2.592023,-0.170627,1.436577,-1.257085,100.149178,0.097024,2.572828,0.206021
1.929963,1.200335,99.791880,-0.048029,2.591892,-0.170472,1.436175,-1.238444,100.150749,0.098587,2.572702,0.205710
1.929363,1.199910,99.790674,-0.048035,2.591801,-0.170615,1.436331,-1.257256,100.149139,0.097013,2.572495,0.205901
1.929665,1.198882,99.791693,-0.048138,2.591668,-0.170470,1.435663,-1.238225,100.150602,0.098581,2.572366,0.205650
1.928937,1.201000,99.790722,-0.048019,2.591570,-0.170625,1.435708,-1.257023,100.149452,0.097020,2.572149,0.206047
1.929250,1.200865,99.791705,-0.048024,2.591439,-0.170468,1.435264,-1.238453,100.151023,0.098585,2.572032,0.205715
1.928677,1.200191,99.790474,-0.048028,2.591350,-0.170605,1.435523,-1.257300,100.149241,0.097009,2.571825,0.205865
1.928931,1.200355,99.791663,-0.048036,2.591216,-0.170447,1.434797,-1.238232,100.150632,0.098578,2.571699,0.205608
1.928324,1.200020,99.790252,-0.048043,2.591122,-0.170606,1.434891,-1.257014,100.149439,0.097017,2.571477,0.206007
1.928612,1.199553,99.791307,-0.048101,2.590988,-0.170460,1.434333,-1.238304,100.151120,0.098586,2.571362,0.205706
1.927951,1.200500,99.790285,-0.048041,2.590892,-0.170600,1.434649,-1.257258,100.149466,0.097007,2.571145,0.205933
1.928215,1.200616,99.791414,-0.048048,2.590758,-0.170446,1.433932,-1.238221,100.150866,0.098577,2.571026,0.205671
1.927617,1.200189,99.790018,-0.048052,2.590664,-0.170606,1.434132,-1.257027,100.149528,0.097014,2.570800,0.206041
1.927892,1.200078,99.791147,-0.048080,2.590529,-0.170454,1.433513,-1.238345,100.151240,0.098583,2.570687,0.205708
1.927277,1.200237,99.790032,-0.048057,2.590436,-0.170589,1.433877,-1.257250,100.149464,0.097004,2.570466,0.205874
1.927542,1.200033,99.791172,-0.048096,2.590300,-0.170437,1.433011,-1.238145,100.150944,0.098577,2.570347,0.205614
1.926905,1.200508,99.789883,-0.048058,2.590204,-0.170592,1.433244,-1.257015,100.149662,0.097012,2.570112,0.206016
1.927172,1.200609,99.791007,-0.048064,2.590069,-0.170441,1.432562,-1.238269,100.151344,0.098584,2.570005,0.205707
1.926585,1.200163,99.789742,-0.048068,2.589976,-0.170583,1.433005,-1.257261,100.149574,0.097003,2.569777,0.205927
1.926889,1.198617,99.790748,-0.048201,2.589840,-0.170447,1.432119,-1.238111,100.151145,0.098577,2.569663,0.205667
1.926130,1.201563,99.789917,-0.048035,2.589739,-0.170595,1.432441,-1.256980,100.149816,0.097010,2.569424,0.206053
1.926439,1.201255,99.790908,-0.048038,2.589605,-0.170441,1.431704,-1.238310,100.151489,0.098583,2.569320,0.205712
1.925885,1.200452,99.789624,-0.048039,2.589515,-0.170574,1.432218,-1.257320,100.149542,0.097001,2.569088,0.205871
1.926125,1.200525,99.790859,-0.048047,2.589378,-0.170419,1.431218,-1.238119,100.151049,0.098575,2.568976,0.205609
1.925530,1.200148,99.789415,-0.048052,2.589283,-0.170574,1.431556,-1.256990,100.149733,0.097009,2.568732,0.206015
1.925774,1.200357,99.790611,-0.048061,2.589146,-0.170425,1.430697,-1.238178,100.151557,0.098586,2.568635,0.205704
1.925187,1.200026,99.789334,-0.048068,2.589053,-0.170565,1.431275,-1.257289,100.149742,0.097000,2.568399,0.205932
1.925480,1.198556,99.790362,-0.048203,2.588916,-0.170431,1.430269,-1.238063,100.151382,0.098575,2.568299,0.205669
1.924728,1.201533,99.789514,-0.048039,2.588815,-0.170576,1.430737,-1.256957,100.149983,0.097007,2.568055,0.206051
1.925026,1.201251,99.790533,-0.048043,2.588681,-0.170425,1.429858,-1.238226,100.151728,0.098585,2.567965,0.205709
1.924479,1.200473,99.789221,-0.048045,2.588590,-0.170556,1.430527,-1.257345,100.149704,0.096998,2.567727,0.205878
1.924711,1.200553,99.790481,-0.048052,2.588453,-0.170404,1.429408,-1.238069,100.151261,0.098574,2.567629,0.205615
1.924122,1.200184,99.789020,-0.048058,2.588358,-0.170558,1.429901,-1.256979,100.149863,0.097007,2.567378,0.206023
1.924356,1.200391,99.790248,-0.048067,2.588223,-0.170411,1.428931,-1.238121,100.151739,0.098587,2.567292,0.205704
1.923778,1.200063,99.788964,-0.048073,2.588130,-0.170548,1.429668,-1.257313,100.149806,0.096997,2.567047,0.205923
1.924043,1.199268,99.790110,-0.048162,2.587995,-0.170410,1.428510,-1.238003,100.151462,0.098576,2.566955,0.205663
1.923358,1.201056,99.789019,-0.048060,2.587898,-0.170560,1.429102,-1.256962,100.150017,0.097006,2.566699,0.206069
1.923636,1.200975,99.790137,-0.048066,2.587764,-0.170411,1.428099,-1.238185,100.151896,0.098587,2.566617,0.205713
1.923093,1.200365,99.788863,-0.048068,2.587675,-0.170537,1.428917,-1.257353,100.149760,0.096996,2.566370,0.205853
1.923313,1.200554,99.790166,-0.048075,2.587539,-0.170385,1.427625,-1.238013,100.151396,0.098576,2.566280,0.205583
1.922739,1.200245,99.788682,-0.048080,2.587446,-0.170534,1.428241,-1.256983,100.149943,0.097006,2.566018,0.205996
1.922970,1.200416,99.789931,-0.048092,2.587310,-0.170392,1.427102,-1.238009,100.151860,0.098591,2.565941,0.205697
1.922390,1.200230,99.788609,-0.048090,2.587218,-0.170533,1.427979,-1.257325,100.149930,0.096998,2.565683,0.205977
1.922655,1.199282,99.789751,-0.048184,2.587083,-0.170398,1.426762,-1.238053,100.151707,0.098578,2.565603,0.205685
1.921975,1.201217,99.788758,-0.048070,2.586986,-0.170535,1.427531,-1.256989,100.150018,0.097004,2.565341,0.206000
1.677600,1.124384,104.164554,-0.040655,2.548304,-0.156403,1.457295,-1.133045,103.928643,0.096881,2.534955,0.192452
0.889368,1.121539,105.526159,-0.046933,2.568078,-0.148805,1.157487,-1.238004,105.276341,0.094353,2.563667,0.171806
2.056382,1.242934,103.793802,-0.048803,2.678234,-0.162700,2.243040,-1.253330,103.681799,0.099071,2.673209,0.175441
3.534445,1.261621,102.043573,-0.047626,2.793294,-0.178561,3.625058,-1.303700,102.123391,0.096570,2.785737,0.180685
4.618477,1.240892,100.788872,-0.046368,2.874198,-0.184722,4.657007,-1.281820,100.952515,0.097635,2.864960,0.183876
5.290110,1.218301,99.929847,-0.045747,2.916429,-0.188596,5.294978,-1.262875,100.151579,0.097740,2.907531,0.186193
5.657996,1.199601,99.360155,-0.045596,2.928134,-0.191028,5.632221,-1.245755,99.637179,0.099295,2.921977,0.187083
5.817635,1.187508,98.998561,-0.045745,2.917990,-0.192499,5.769714,-1.277702,99.330398,0.096763,2.917088,0.188290
5.836307,1.181360,98.787033,-0.046036,2.892857,-0.193344,5.784093,-1.261478,99.166011,0.096913,2.901118,0.188430
5.758465,1.178887,98.687437,-0.046405,2.857987,-0.193957,5.761542,-1.238377,99.058966,0.099154,2.861658,0.187102
5.613127,1.179117,98.671830,-0.046797,2.817734,-0.194400,5.616030,-1.269448,99.053424,0.096868,2.813500,0.186509
5.423837,1.180404,98.723010,-0.047201,2.775686,-0.194658,5.416401,-1.248404,99.103602,0.098791,2.761463,0.184753
5.255267,1.180554,98.771396,-0.047725,2.723259,-0.194160,5.202672,-1.270453,99.174194,0.097062,2.706001,0.183803
5.053375,1.181674,98.837894,-0.048242,2.661322,-0.193040,4.972574,-1.249760,99.270568,0.099080,2.649565,0.182445
4.804302,1.181745,98.978336,-0.048616,2.598109,-0.190827,4.752677,-1.273543,99.443911,0.097247,2.591140,0.183273
4.527178,1.180104,99.145124,-0.049169,2.530319,-0.186510,4.487099,-1.251660,99.602940,0.099430,2.524096,0.184554
4.202481,1.192199,99.319481,-0.049435,2.459082,-0.181696,4.150754,-1.274133,99.734974,0.097396,2.452259,0.186590
3.850157,1.196927,99.492454,-0.049972,2.387629,-0.178128,3.773738,-1.246412,99.870737,0.099991,2.380585,0.186599
3.408135,1.201778,99.658545,-0.050571,2.309677,-0.176493,3.132487,-1.268457,100.099724,0.097128,2.292379,0.182619
2.774468,1.204446,99.839850,-0.050832,2.220275,-0.174811,2.493795,-1.239592,100.225255,0.100457,2.218382,0.177890
